Deaths_per_100k
5.653319561237362
2.762172632706749
5.443541055531635
6.146134620719337
6.005414572125082
5.164446916613381
5.325840626257886
5.1621346205112655
6.254518742481788
7.236262400179809
5.999804444807526
6.443791895234979
6.223621491728503
7.088999553279001
5.776727221952952
5.974528311823547
5.285539534503956
4.923286919434417
6.985725406597663
6.181841051407885
5.313097638881723
5.0748515137340515
7.508957224178777
5.459842271112561
5.710332814648622
3.866733628551284
6.569386100064163
5.698286549950878
7.034025559810655
5.896458515869581
6.9473638763934344
4.4548332171579474
5.493407702396033
5.057398165399092
4.10352111295477
7.898135162783463
7.1454294791655695
3.265564074457437
6.7901063115957
2.870020784541866
2.4494433921110867
3.7830305512358975
5.750317979886814
2.2524254312408587
6.1784472710797775
8.606927506179634
5.413201308015212
3.223538287255041
5.062769222294134
3.0268851881871544
4.044542164367961
5.904975180953025
7.1659887634097785
4.507261804759588
6.108009603308044
5.8952935560127075
4.902166087998162
2.517454896836415
5.465534556461211
5.592094771897513
6.310291672634343
2.742725301147458
6.968090834470652
5.820571181085443
5.511648849918153
9.085693713704977
2.999294968368867
2.4900623809333786
3.720209262708103
3.672949980643346
8.45365128770956
4.832069151655806
7.530131954901982
6.710194279708817
8.100364137601492
7.110935660359667
3.398556091984954
5.668841942161531
5.748203016318218
6.9888772948874855
6.993232947112739
6.616086142772094
6.917018963505829
4.873400882977489
5.709273305108164
7.328019017293152
5.135097742511412
7.956867785513696
4.54561216858078
4.491357486112382
6.561997809175918
5.413157042220197
5.449035299202507
6.06758894550039
5.62935409055212
4.968076240198968
7.286752241265779
5.32841515023599
5.297093430119643
6.018141266462476
4.737419160124084
3.7094742476062494
3.9199175307175036
7.280910063125084
6.52638752045722
6.9071021263188275
5.499152865308921
5.346591695652393
4.109720927209768
3.659666004106782
6.3166313161776175
6.384240905066959
6.378156773142576
6.814979998585869
6.285216171261706
6.81096088468966
5.6300028045082415
7.629183696673757
6.150053601743004
8.463969758487046
6.546776360257518
5.7121313740154624
6.106773715159805
6.279243003869792
3.6193611161345274
5.777575602701704
5.761127127338476
7.168093643999824
4.919280009901977
5.902761983504911
6.392272335405843
3.198050062363731
7.425227526970568
7.015500905387805
5.593371226438207
5.615781399947547
8.22341759875347
6.235016275761184
7.8071353329154
5.292568979696489
6.413715739737103
5.841806992349831
8.640685084599028
4.172771181916584
6.1205978864907
6.7150206494560685
7.603094220033351
8.224691929286696
6.998674850016048
5.573573687699331
7.046318165640949
3.8081004898377038
6.673363154689769
7.483877831944383
6.01993786970446
7.352828931221295
8.041188494034891
8.276284027558823
7.4252501139867535
7.765432562072585
7.136864671782962
6.225237966739118
6.72590541065942
7.495758472032468
8.362400050213878
7.260147997566854
6.294287154310685
6.827128250643808
6.706292504554336
7.842853708783216
3.5073373501957352
7.301679086679774
9.270803807398202
4.7471436685194
7.3403337922643015
6.758663396337284
5.94183428700508
6.389377702136742
6.12753205357803
2.0406857514032204
5.101093083448271
6.019254305268694
6.382527455499368
7.4668233057756
6.787138487516389
4.67269525518413
5.915975439225904
5.114521319967754
9.089287770411856
3.2833361007288833
5.842093778359314
5.590692091202146
3.705275570047884
7.287317451767306
4.299333924442287
6.015455297663084
9.73139673519066
3.48525729684856
2.797285321959325
6.49080533601898
5.441937819381002
3.263757193657813
6.249642273695741
6.6624610429257825
2.1680949308556174
4.126872299687485
1.7995025242498564
6.531056198636666
3.397264817023885
-0.030411441441259512
2.259892743641012
7.452639861480572
7.221513313256173
1.2773150058780978
2.925687911678936
2.827426380718858
6.371768521628825
6.71906251371079
2.7058926173470557
7.792984574509385
1.4786708141696803
4.677526653030297
7.806827533669166
4.808338749780344
7.677341854233592
10.755242785958854
3.4452363066762506
4.596282319460546
5.420541729579398
5.098364251781548
7.429549383923387
8.857978473255256
9.16953753988698
3.1842222564456195
5.93391506943079
6.29595439260666
5.892635374828374
3.7286818080031594
7.859752788788594
3.9448943879443834
6.477915019843266
5.742561114462186
4.431782154994085
4.726569517154942
5.272618319066314
4.653487775672277
5.165632436246527
6.269549536856385
6.855472145123241
4.423848679718569
8.330406628806275
6.281202059842197
6.764046032464184
3.596266244028616
5.009808187765064
8.157210863384375
5.206964063009698
4.048728140262728
5.799586131087279
6.736051551254883
2.9933677544479216
4.526513265884873
4.330832151621493
6.107558354644704
7.559098569164221
5.159513690526867
4.555620176727814
5.875040255009779
4.789936972250368
4.499128394833337
5.673034764948045
4.971425815594411
5.9215857234722105
6.406541777245521
5.741251363415183
4.726545689052127
3.2773984907591447
7.552875354994828
4.7186015037187135
8.654858911358467
9.276981609705052
3.07004330486611
3.2776562591631064
6.104043317205419
5.581897269029709
8.411121639980095
2.024383171717676
8.977788665836087
4.574000349842548
5.739629483260511
6.105426765103273
7.066189106710838
8.67097838959696
5.35057617503574
5.903676688450257
3.4576867418884536
2.7932791236219034
8.321549029944086
3.089295155855408
7.310719448971286
5.03129606244206
7.87461835856551
2.07441548552272
2.7808416945499683
5.745152067474505
8.455192480723355
6.624993460758667
2.9465583367346353
2.333736289186508
3.7148098732204806
4.201562873340498
3.5270967928261454
7.27150315084036
1.8205735570491641
5.531360276105945
2.2997838379956743
2.5525352929666947
4.147005286930109
2.149317620647279
6.901005291837684
7.8295311805088055
9.475732082435705
5.95869840957616
5.128756260163145
8.629827495211796
6.463135019128779
7.103713721579934
7.674884122784712
5.442524815544032
6.355658779085175
6.1425326489023755
3.551767330756819
4.440579820463665
6.219949925931642
6.417779561788979
4.092138551713225
6.650437776826246
8.528057838079572
5.559940787085022
4.1134680905911765
3.992802289871261
4.704689987616332
7.116535938133152
7.187855125489159
6.653656800514648
6.143771288502168
4.324193658607709
4.388076022169213
8.054722835529992
2.502315484937132
7.542916064420437
7.608242255363264
3.457196906256623
6.191492039241163
2.2368154913779303
6.469641724797015
6.8933782993597355
6.364699581473408
1.9391972094529608
5.763061343108474
2.856815953541935
